"residence_area","edrpou","kwd_name","lat","lng","report_month","count_before_18","count_amb","count_inpat"
"МИКОЛАЇВСЬКА","02007070","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МИКОЛАЇВСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""  МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ","46.941770","32.045055",2,"1","0","0"
"МИКОЛАЇВСЬКА","02007070","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МИКОЛАЇВСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""  МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ","46.941770","32.045055",3,"2","0","0"
"МИКОЛАЇВСЬКА","02007070","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МИКОЛАЇВСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""  МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ","46.941770","32.045055",4,"1","0","0"
"ДНІПРОПЕТРОВСЬКА","02007265","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ДНІПРОВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.428744","34.941382",1,"0","1640","339"
"ДНІПРОПЕТРОВСЬКА","02007265","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ДНІПРОВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.428744","34.941382",2,"0","1547","294"
"ДНІПРОПЕТРОВСЬКА","02007265","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ДНІПРОВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.428744","34.941382",3,"0","1652","318"
"ДНІПРОПЕТРОВСЬКА","02007265","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ДНІПРОВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.428744","34.941382",4,"0","1458","307"
"ДНІПРОПЕТРОВСЬКА","02007265","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ДНІПРОВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.428744","34.941382",5,"0","1196","324"
"ОДЕСЬКА","02008342","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКИЙ РЕГІОНАЛЬНИЙ КЛІНІЧНИЙ ПРОТИПУХЛИННИЙ ЦЕНТР"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","46.496077","30.691335",1,"0","429","1838"
"ОДЕСЬКА","02008342","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКИЙ РЕГІОНАЛЬНИЙ КЛІНІЧНИЙ ПРОТИПУХЛИННИЙ ЦЕНТР"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","46.496077","30.691335",2,"0","566","1798"
"ОДЕСЬКА","02008342","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКИЙ РЕГІОНАЛЬНИЙ КЛІНІЧНИЙ ПРОТИПУХЛИННИЙ ЦЕНТР"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","46.496077","30.691335",3,"0","515","1888"
"ОДЕСЬКА","02008342","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКИЙ РЕГІОНАЛЬНИЙ КЛІНІЧНИЙ ПРОТИПУХЛИННИЙ ЦЕНТР"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","46.496077","30.691335",4,"0","474","1894"
"ОДЕСЬКА","02008342","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКИЙ РЕГІОНАЛЬНИЙ КЛІНІЧНИЙ ПРОТИПУХЛИННИЙ ЦЕНТР"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","46.496077","30.691335",5,"0","512","1794"
"ПОЛТАВСЬКА","02008951","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ПОЛТАВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР ПОЛТАВСЬКОЇ ОБЛАСНОЇ РАДИ""","49.579325","34.550541",1,"0","0","517"
"ПОЛТАВСЬКА","02008951","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ПОЛТАВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР ПОЛТАВСЬКОЇ ОБЛАСНОЇ РАДИ""","49.579325","34.550541",2,"0","0","527"
"ПОЛТАВСЬКА","02008951","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ПОЛТАВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР ПОЛТАВСЬКОЇ ОБЛАСНОЇ РАДИ""","49.579325","34.550541",3,"0","0","529"
"ПОЛТАВСЬКА","02008951","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ПОЛТАВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР ПОЛТАВСЬКОЇ ОБЛАСНОЇ РАДИ""","49.579325","34.550541",4,"0","0","520"
"ПОЛТАВСЬКА","02008951","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ПОЛТАВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР ПОЛТАВСЬКОЇ ОБЛАСНОЇ РАДИ""","49.579325","34.550541",5,"0","0","529"
"ХЕРСОНСЬКА","02009896","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ХЕРСОНСЬКИЙ РЕГІОНАЛЬНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР"" ХЕРСОНСЬКОЇ ОБЛАСНОЇ РАДИ","46.672980","32.678474",1,"0","190","129"
"ХЕРСОНСЬКА","02009896","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ХЕРСОНСЬКИЙ РЕГІОНАЛЬНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР"" ХЕРСОНСЬКОЇ ОБЛАСНОЇ РАДИ","46.672980","32.678474",2,"0","140","121"
"ХЕРСОНСЬКА","02009896","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ХЕРСОНСЬКИЙ РЕГІОНАЛЬНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР"" ХЕРСОНСЬКОЇ ОБЛАСНОЇ РАДИ","46.672980","32.678474",3,"0","153","124"
"ХЕРСОНСЬКА","02009896","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ХЕРСОНСЬКИЙ РЕГІОНАЛЬНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР"" ХЕРСОНСЬКОЇ ОБЛАСНОЇ РАДИ","46.672980","32.678474",4,"0","169","125"
"ХЕРСОНСЬКА","02009896","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ХЕРСОНСЬКИЙ РЕГІОНАЛЬНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР"" ХЕРСОНСЬКОЇ ОБЛАСНОЇ РАДИ","46.672980","32.678474",5,"0","194","136"
"М.КИЇВ","02011976","ДЕРЖАВНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""НАЦІОНАЛЬНИЙ ІНСТИТУТ РАКУ""","50.389595","30.483203",1,"20","342","1369"
"М.КИЇВ","02011976","ДЕРЖАВНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""НАЦІОНАЛЬНИЙ ІНСТИТУТ РАКУ""","50.389595","30.483203",2,"22","300","1297"
"М.КИЇВ","02011976","ДЕРЖАВНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""НАЦІОНАЛЬНИЙ ІНСТИТУТ РАКУ""","50.389595","30.483203",3,"16","289","1279"
"М.КИЇВ","02011976","ДЕРЖАВНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""НАЦІОНАЛЬНИЙ ІНСТИТУТ РАКУ""","50.389595","30.483203",4,"18","364","1258"
"М.КИЇВ","02011976","ДЕРЖАВНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""НАЦІОНАЛЬНИЙ ІНСТИТУТ РАКУ""","50.389595","30.483203",5,"17","514","1237"
"ХАРКІВСЬКА","02012154","ДЕРЖАВНА УСТАНОВА ""ІНСТИТУТ ЗАГАЛЬНОЇ ТА НЕВІДКЛАДНОЇ ХІРУРГІЇ ІМЕНІ В.Т.ЗАЙЦЕВА НАЦІОНАЛЬНОЇ АКАДЕМІЇ МЕДИЧНИХ НАУК УКРАЇНИ""","50.039936","36.244850",1,"0","0","23"
"ХАРКІВСЬКА","02012154","ДЕРЖАВНА УСТАНОВА ""ІНСТИТУТ ЗАГАЛЬНОЇ ТА НЕВІДКЛАДНОЇ ХІРУРГІЇ ІМЕНІ В.Т.ЗАЙЦЕВА НАЦІОНАЛЬНОЇ АКАДЕМІЇ МЕДИЧНИХ НАУК УКРАЇНИ""","50.039936","36.244850",2,"0","0","32"
"ХАРКІВСЬКА","02012154","ДЕРЖАВНА УСТАНОВА ""ІНСТИТУТ ЗАГАЛЬНОЇ ТА НЕВІДКЛАДНОЇ ХІРУРГІЇ ІМЕНІ В.Т.ЗАЙЦЕВА НАЦІОНАЛЬНОЇ АКАДЕМІЇ МЕДИЧНИХ НАУК УКРАЇНИ""","50.039936","36.244850",3,"0","0","32"
"ХАРКІВСЬКА","02012154","ДЕРЖАВНА УСТАНОВА ""ІНСТИТУТ ЗАГАЛЬНОЇ ТА НЕВІДКЛАДНОЇ ХІРУРГІЇ ІМЕНІ В.Т.ЗАЙЦЕВА НАЦІОНАЛЬНОЇ АКАДЕМІЇ МЕДИЧНИХ НАУК УКРАЇНИ""","50.039936","36.244850",4,"0","0","34"
"ХАРКІВСЬКА","02012154","ДЕРЖАВНА УСТАНОВА ""ІНСТИТУТ ЗАГАЛЬНОЇ ТА НЕВІДКЛАДНОЇ ХІРУРГІЇ ІМЕНІ В.Т.ЗАЙЦЕВА НАЦІОНАЛЬНОЇ АКАДЕМІЇ МЕДИЧНИХ НАУК УКРАЇНИ""","50.039936","36.244850",5,"0","0","32"
"ЖИТОМИРСЬКА","02774119","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЖИТОМИРСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ"" ЖИТОМИРСЬКОЇ ОБЛАСНОЇ РАДИ","50.228982","28.686210",1,"1","0","0"
"ЖИТОМИРСЬКА","02774119","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЖИТОМИРСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ"" ЖИТОМИРСЬКОЇ ОБЛАСНОЇ РАДИ","50.228982","28.686210",2,"1","0","0"
"ЖИТОМИРСЬКА","02774119","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЖИТОМИРСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ"" ЖИТОМИРСЬКОЇ ОБЛАСНОЇ РАДИ","50.228982","28.686210",4,"1","0","0"
"ЖИТОМИРСЬКА","02774119","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЖИТОМИРСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ"" ЖИТОМИРСЬКОЇ ОБЛАСНОЇ РАДИ","50.228982","28.686210",5,"1","0","0"
"ОДЕСЬКА","02774415","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 11"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ","46.486527","30.693816",1,"0","0","4"
"ОДЕСЬКА","02774415","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 11"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ","46.486527","30.693816",2,"0","0","6"
"ОДЕСЬКА","02774415","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 11"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ","46.486527","30.693816",3,"0","0","11"
"ОДЕСЬКА","02774415","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 11"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ","46.486527","30.693816",4,"0","0","9"
"ОДЕСЬКА","02774415","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 11"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ","46.486527","30.693816",5,"0","0","7"
"РІВНЕНСЬКА","03067009","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""РІВНЕНСЬКА ОБЛАСНА ДИТЯЧА ЛІКАРНЯ"" РІВНЕНСЬКОЇ ОБЛАСНОЇ РАДИ","50.613527","26.291830",1,"2","0","0"
"РІВНЕНСЬКА","03067009","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""РІВНЕНСЬКА ОБЛАСНА ДИТЯЧА ЛІКАРНЯ"" РІВНЕНСЬКОЇ ОБЛАСНОЇ РАДИ","50.613527","26.291830",2,"1","0","0"
"РІВНЕНСЬКА","03067009","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""РІВНЕНСЬКА ОБЛАСНА ДИТЯЧА ЛІКАРНЯ"" РІВНЕНСЬКОЇ ОБЛАСНОЇ РАДИ","50.613527","26.291830",3,"3","0","0"
"РІВНЕНСЬКА","03067009","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""РІВНЕНСЬКА ОБЛАСНА ДИТЯЧА ЛІКАРНЯ"" РІВНЕНСЬКОЇ ОБЛАСНОЇ РАДИ","50.613527","26.291830",4,"5","0","0"
"РІВНЕНСЬКА","03067009","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""РІВНЕНСЬКА ОБЛАСНА ДИТЯЧА ЛІКАРНЯ"" РІВНЕНСЬКОЇ ОБЛАСНОЇ РАДИ","50.613527","26.291830",5,"1","0","0"
"ВІННИЦЬКА","03082760","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ВІННИЦЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ ВІННИЦЬКОЇ ОБЛАСНОЇ РАДИ""","49.240235","28.410226",1,"1","0","0"
"ВІННИЦЬКА","03082760","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ВІННИЦЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ ВІННИЦЬКОЇ ОБЛАСНОЇ РАДИ""","49.240235","28.410226",3,"3","0","0"
"ВІННИЦЬКА","03082760","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ВІННИЦЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ ВІННИЦЬКОЇ ОБЛАСНОЇ РАДИ""","49.240235","28.410226",4,"2","0","0"
"ВІННИЦЬКА","03082760","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ВІННИЦЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ ВІННИЦЬКОЇ ОБЛАСНОЇ РАДИ""","49.240235","28.410226",5,"1","0","0"
"ДОНЕЦЬКА","03098229","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНА ЛІКАРНЯ ІНТЕНСИВНОГО ЛІКУВАННЯ М. МАРІУПОЛЬ""","48.469132","37.087122",2,"0","0","10"
"ДОНЕЦЬКА","03098229","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНА ЛІКАРНЯ ІНТЕНСИВНОГО ЛІКУВАННЯ М. МАРІУПОЛЬ""","48.469132","37.087122",3,"0","0","14"
"ДОНЕЦЬКА","03098229","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНА ЛІКАРНЯ ІНТЕНСИВНОГО ЛІКУВАННЯ М. МАРІУПОЛЬ""","48.469132","37.087122",4,"0","0","17"
"ДОНЕЦЬКА","03098229","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНА ЛІКАРНЯ ІНТЕНСИВНОГО ЛІКУВАННЯ М. МАРІУПОЛЬ""","48.469132","37.087122",5,"0","0","12"
"ХАРКІВСЬКА","03293617","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 2 ІМЕНІ ПРОФ. О.О. ШАЛІМОВА"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","49.978907","36.295816",1,"0","0","34"
"ХАРКІВСЬКА","03293617","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 2 ІМЕНІ ПРОФ. О.О. ШАЛІМОВА"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","49.978907","36.295816",2,"0","0","36"
"ХАРКІВСЬКА","03293617","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 2 ІМЕНІ ПРОФ. О.О. ШАЛІМОВА"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","49.978907","36.295816",3,"0","0","37"
"ХАРКІВСЬКА","03293617","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 2 ІМЕНІ ПРОФ. О.О. ШАЛІМОВА"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","49.978907","36.295816",4,"0","0","43"
"ХАРКІВСЬКА","03293617","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 2 ІМЕНІ ПРОФ. О.О. ШАЛІМОВА"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","49.978907","36.295816",5,"0","0","47"
"СУМСЬКА","03338126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СУМСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""","50.944397","34.759557",1,"2","0","0"
"СУМСЬКА","03338126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СУМСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""","50.944397","34.759557",2,"2","0","0"
"СУМСЬКА","03338126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СУМСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""","50.944397","34.759557",3,"3","0","0"
"СУМСЬКА","03338126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СУМСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""","50.944397","34.759557",4,"4","0","0"
"СУМСЬКА","03338126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СУМСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""","50.944397","34.759557",5,"2","0","0"
"ДНІПРОПЕТРОВСЬКА","04543536","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""РЕГІОНАЛЬНИЙ МЕДИЧНИЙ ЦЕНТР РОДИННОГО ЗДОРОВ'Я"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.418541","35.054541",1,"8","0","0"
"ДНІПРОПЕТРОВСЬКА","04543536","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""РЕГІОНАЛЬНИЙ МЕДИЧНИЙ ЦЕНТР РОДИННОГО ЗДОРОВ'Я"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.418541","35.054541",2,"7","0","0"
"ДНІПРОПЕТРОВСЬКА","04543536","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""РЕГІОНАЛЬНИЙ МЕДИЧНИЙ ЦЕНТР РОДИННОГО ЗДОРОВ'Я"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.418541","35.054541",3,"8","0","0"
"ДНІПРОПЕТРОВСЬКА","04543536","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""РЕГІОНАЛЬНИЙ МЕДИЧНИЙ ЦЕНТР РОДИННОГО ЗДОРОВ'Я"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.418541","35.054541",4,"8","0","0"
"ДНІПРОПЕТРОВСЬКА","04543536","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""РЕГІОНАЛЬНИЙ МЕДИЧНИЙ ЦЕНТР РОДИННОГО ЗДОРОВ'Я"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.418541","35.054541",5,"4","0","0"
"М.КИЇВ","05415792","КЛІНІЧНА ЛІКАРНЯ ""ФЕОФАНІЯ"" ДЕРЖАВНОГО УПРАВЛІННЯ СПРАВАМИ","50.355416","30.483590",1,"0","0","86"
"М.КИЇВ","05415792","КЛІНІЧНА ЛІКАРНЯ ""ФЕОФАНІЯ"" ДЕРЖАВНОГО УПРАВЛІННЯ СПРАВАМИ","50.355416","30.483590",2,"0","0","84"
"М.КИЇВ","05415792","КЛІНІЧНА ЛІКАРНЯ ""ФЕОФАНІЯ"" ДЕРЖАВНОГО УПРАВЛІННЯ СПРАВАМИ","50.355416","30.483590",3,"0","2","88"
"М.КИЇВ","05415792","КЛІНІЧНА ЛІКАРНЯ ""ФЕОФАНІЯ"" ДЕРЖАВНОГО УПРАВЛІННЯ СПРАВАМИ","50.355416","30.483590",4,"0","2","106"
"М.КИЇВ","05415792","КЛІНІЧНА ЛІКАРНЯ ""ФЕОФАНІЯ"" ДЕРЖАВНОГО УПРАВЛІННЯ СПРАВАМИ","50.355416","30.483590",5,"0","0","101"
"СУМСЬКА","05480996","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СУМСЬКОЇ ОБЛАСНОЇ РАДИ ""СУМСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР""","50.924757","34.816855",1,"0","0","582"
"СУМСЬКА","05480996","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СУМСЬКОЇ ОБЛАСНОЇ РАДИ ""СУМСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР""","50.924757","34.816855",2,"0","0","573"
"СУМСЬКА","05480996","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СУМСЬКОЇ ОБЛАСНОЇ РАДИ ""СУМСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР""","50.924757","34.816855",3,"0","0","593"
"СУМСЬКА","05480996","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СУМСЬКОЇ ОБЛАСНОЇ РАДИ ""СУМСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР""","50.924757","34.816855",4,"0","0","589"
"СУМСЬКА","05480996","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СУМСЬКОЇ ОБЛАСНОЇ РАДИ ""СУМСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР""","50.924757","34.816855",5,"0","0","597"
