"residence_area","edrpou","kwd_name","lat","lng","report_month","count_before_18","count_amb","count_inpat"
"МИКОЛАЇВСЬКА","05483316","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МИКОЛАЇВСЬКИЙ ОБЛАСНИЙ ЦЕНТР ОНКОЛОГІЇ"" МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ","46.944757","32.046280",1,"0","558","440"
"МИКОЛАЇВСЬКА","05483316","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МИКОЛАЇВСЬКИЙ ОБЛАСНИЙ ЦЕНТР ОНКОЛОГІЇ"" МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ","46.944757","32.046280",2,"0","736","465"
"МИКОЛАЇВСЬКА","05483316","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МИКОЛАЇВСЬКИЙ ОБЛАСНИЙ ЦЕНТР ОНКОЛОГІЇ"" МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ","46.944757","32.046280",3,"0","687","504"
"МИКОЛАЇВСЬКА","05483316","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МИКОЛАЇВСЬКИЙ ОБЛАСНИЙ ЦЕНТР ОНКОЛОГІЇ"" МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ","46.944757","32.046280",4,"0","580","541"
"МИКОЛАЇВСЬКА","05483316","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МИКОЛАЇВСЬКИЙ ОБЛАСНИЙ ЦЕНТР ОНКОЛОГІЇ"" МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ","46.944757","32.046280",5,"0","616","544"
"ВІННИЦЬКА","05484161","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПОДІЛЬСЬКИЙ РЕГІОНАЛЬНИЙ ЦЕНТР ОНКОЛОГІЇ ВІННИЦЬКОЇ ОБЛАСНОЇ РАДИ""","49.237647","28.415289",1,"0","1346","476"
"ВІННИЦЬКА","05484161","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПОДІЛЬСЬКИЙ РЕГІОНАЛЬНИЙ ЦЕНТР ОНКОЛОГІЇ ВІННИЦЬКОЇ ОБЛАСНОЇ РАДИ""","49.237647","28.415289",2,"0","1299","472"
"ВІННИЦЬКА","05484161","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПОДІЛЬСЬКИЙ РЕГІОНАЛЬНИЙ ЦЕНТР ОНКОЛОГІЇ ВІННИЦЬКОЇ ОБЛАСНОЇ РАДИ""","49.237647","28.415289",3,"0","1316","587"
"ВІННИЦЬКА","05484161","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПОДІЛЬСЬКИЙ РЕГІОНАЛЬНИЙ ЦЕНТР ОНКОЛОГІЇ ВІННИЦЬКОЇ ОБЛАСНОЇ РАДИ""","49.237647","28.415289",4,"0","1216","645"
"ВІННИЦЬКА","05484161","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПОДІЛЬСЬКИЙ РЕГІОНАЛЬНИЙ ЦЕНТР ОНКОЛОГІЇ ВІННИЦЬКОЇ ОБЛАСНОЇ РАДИ""","49.237647","28.415289",5,"0","1422","549"
"ВІННИЦЬКА","05484161","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПОДІЛЬСЬКИЙ РЕГІОНАЛЬНИЙ ЦЕНТР ОНКОЛОГІЇ ВІННИЦЬКОЇ ОБЛАСНОЇ РАДИ""","49.237647","28.415289",6,"0","3","0"
"КИЇВСЬКА","05492261","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КИЇВСЬКОЇ ОБЛАСНОЇ РАДИ ""КИЇВСЬКИЙ ОБЛАСНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР""","50.536318","30.151460",1,"6","772","771"
"КИЇВСЬКА","05492261","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КИЇВСЬКОЇ ОБЛАСНОЇ РАДИ ""КИЇВСЬКИЙ ОБЛАСНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР""","50.536318","30.151460",2,"3","624","754"
"КИЇВСЬКА","05492261","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КИЇВСЬКОЇ ОБЛАСНОЇ РАДИ ""КИЇВСЬКИЙ ОБЛАСНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР""","50.536318","30.151460",3,"3","690","804"
"КИЇВСЬКА","05492261","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КИЇВСЬКОЇ ОБЛАСНОЇ РАДИ ""КИЇВСЬКИЙ ОБЛАСНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР""","50.536318","30.151460",4,"4","964","817"
"КИЇВСЬКА","05492261","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КИЇВСЬКОЇ ОБЛАСНОЇ РАДИ ""КИЇВСЬКИЙ ОБЛАСНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР""","50.536318","30.151460",5,"3","885","802"
"ТЕРНОПІЛЬСЬКА","05497361","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТЕРНОПІЛЬСЬКА КОМУНАЛЬНА МІСЬКА ЛІКАРНЯ №2""","49.553927","25.642991",1,"1","0","0"
"ЗАПОРІЗЬКА","05498660","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ЛІКАРНЯ №4"" ЗАПОРІЗЬКОЇ МІСЬКОЇ РАДИ","47.884246","35.168451",2,"0","0","44"
"ЗАПОРІЗЬКА","05498660","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ЛІКАРНЯ №4"" ЗАПОРІЗЬКОЇ МІСЬКОЇ РАДИ","47.884246","35.168451",3,"0","2","72"
"ЗАПОРІЗЬКА","05498660","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ЛІКАРНЯ №4"" ЗАПОРІЗЬКОЇ МІСЬКОЇ РАДИ","47.884246","35.168451",4,"0","51","128"
"ЗАПОРІЗЬКА","05498660","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ЛІКАРНЯ №4"" ЗАПОРІЗЬКОЇ МІСЬКОЇ РАДИ","47.884246","35.168451",5,"0","25","162"
"ЗАПОРІЗЬКА","05498737","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЗАПОРІЗЬКА ОБЛАСНА КЛІНІЧНА ДИТЯЧА ЛІКАРНЯ"" ЗАПОРІЗЬКОЇ ОБЛАСНОЇ РАДИ","47.820749","35.175861",1,"4","0","0"
"ЗАПОРІЗЬКА","05498737","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЗАПОРІЗЬКА ОБЛАСНА КЛІНІЧНА ДИТЯЧА ЛІКАРНЯ"" ЗАПОРІЗЬКОЇ ОБЛАСНОЇ РАДИ","47.820749","35.175861",2,"3","0","0"
"ЗАПОРІЗЬКА","05498737","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЗАПОРІЗЬКА ОБЛАСНА КЛІНІЧНА ДИТЯЧА ЛІКАРНЯ"" ЗАПОРІЗЬКОЇ ОБЛАСНОЇ РАДИ","47.820749","35.175861",3,"2","0","0"
"ЗАПОРІЗЬКА","05498737","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЗАПОРІЗЬКА ОБЛАСНА КЛІНІЧНА ДИТЯЧА ЛІКАРНЯ"" ЗАПОРІЗЬКОЇ ОБЛАСНОЇ РАДИ","47.820749","35.175861",4,"3","0","0"
"ЗАПОРІЗЬКА","05498737","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЗАПОРІЗЬКА ОБЛАСНА КЛІНІЧНА ДИТЯЧА ЛІКАРНЯ"" ЗАПОРІЗЬКОЇ ОБЛАСНОЇ РАДИ","47.820749","35.175861",5,"3","0","0"
"ІВАНО-ФРАНКІВСЬКА","13648033","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПРИКАРПАТСЬКИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.866445","24.696457",1,"0","2","599"
"ІВАНО-ФРАНКІВСЬКА","13648033","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПРИКАРПАТСЬКИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.866445","24.696457",2,"0","2","485"
"ІВАНО-ФРАНКІВСЬКА","13648033","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПРИКАРПАТСЬКИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.866445","24.696457",3,"0","442","527"
"ІВАНО-ФРАНКІВСЬКА","13648033","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПРИКАРПАТСЬКИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.866445","24.696457",4,"0","694","516"
"ІВАНО-ФРАНКІВСЬКА","13648033","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПРИКАРПАТСЬКИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.866445","24.696457",5,"0","470","501"
"М.КИЇВ","13697965","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКИЙ МІСЬКИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР""  ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.451005","30.360535",1,"21","1426","2333"
"М.КИЇВ","13697965","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКИЙ МІСЬКИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР""  ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.451005","30.360535",2,"16","1019","2133"
"М.КИЇВ","13697965","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКИЙ МІСЬКИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР""  ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.451005","30.360535",3,"20","967","2196"
"М.КИЇВ","13697965","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКИЙ МІСЬКИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР""  ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.451005","30.360535",4,"22","1231","2193"
"М.КИЇВ","13697965","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКИЙ МІСЬКИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР""  ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.451005","30.360535",5,"25","945","2275"
"КІРОВОГРАДСЬКА","20635255","ПРИВАТНЕ ПІДПРИЄМСТВО ПРИВАТНА ВИРОБНИЧА ФІРМА ""АЦИНУС""","48.505526","32.262843",1,"0","0","5"
"КІРОВОГРАДСЬКА","20635255","ПРИВАТНЕ ПІДПРИЄМСТВО ПРИВАТНА ВИРОБНИЧА ФІРМА ""АЦИНУС""","48.505526","32.262843",2,"0","0","9"
"КІРОВОГРАДСЬКА","20635255","ПРИВАТНЕ ПІДПРИЄМСТВО ПРИВАТНА ВИРОБНИЧА ФІРМА ""АЦИНУС""","48.505526","32.262843",3,"0","0","18"
"КІРОВОГРАДСЬКА","20635255","ПРИВАТНЕ ПІДПРИЄМСТВО ПРИВАТНА ВИРОБНИЧА ФІРМА ""АЦИНУС""","48.505526","32.262843",4,"0","0","13"
"КІРОВОГРАДСЬКА","20635255","ПРИВАТНЕ ПІДПРИЄМСТВО ПРИВАТНА ВИРОБНИЧА ФІРМА ""АЦИНУС""","48.505526","32.262843",5,"0","0","16"
"ЛЬВІВСЬКА","20763510","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ДРОГОБИЦЬКА МІСЬКА ЛІКАРНЯ №3"" ДРОГОБИЦЬКОЇ МІСЬКОЇ РАДИ","49.340607","23.509519",1,"0","49","26"
"ЛЬВІВСЬКА","20763510","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ДРОГОБИЦЬКА МІСЬКА ЛІКАРНЯ №3"" ДРОГОБИЦЬКОЇ МІСЬКОЇ РАДИ","49.340607","23.509519",2,"0","78","29"
"ЛЬВІВСЬКА","20763510","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ДРОГОБИЦЬКА МІСЬКА ЛІКАРНЯ №3"" ДРОГОБИЦЬКОЇ МІСЬКОЇ РАДИ","49.340607","23.509519",3,"0","62","32"
"ЛЬВІВСЬКА","20763510","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ДРОГОБИЦЬКА МІСЬКА ЛІКАРНЯ №3"" ДРОГОБИЦЬКОЇ МІСЬКОЇ РАДИ","49.340607","23.509519",4,"0","51","42"
"ЛЬВІВСЬКА","20763510","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ДРОГОБИЦЬКА МІСЬКА ЛІКАРНЯ №3"" ДРОГОБИЦЬКОЇ МІСЬКОЇ РАДИ","49.340607","23.509519",5,"0","83","28"
"ДОНЕЦЬКА","21992649","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ  ПІДПРИЄМСТВО ""ОБЛАСНЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ М. КРАМАТОРСЬК""","48.721621","37.563825",1,"0","200","229"
"ДОНЕЦЬКА","21992649","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ  ПІДПРИЄМСТВО ""ОБЛАСНЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ М. КРАМАТОРСЬК""","48.721621","37.563825",2,"0","181","226"
"ДОНЕЦЬКА","21992649","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ  ПІДПРИЄМСТВО ""ОБЛАСНЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ М. КРАМАТОРСЬК""","48.721621","37.563825",3,"0","216","215"
"ДОНЕЦЬКА","21992649","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ  ПІДПРИЄМСТВО ""ОБЛАСНЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ М. КРАМАТОРСЬК""","48.721621","37.563825",4,"0","188","237"
"ДОНЕЦЬКА","21992649","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ  ПІДПРИЄМСТВО ""ОБЛАСНЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ М. КРАМАТОРСЬК""","48.721621","37.563825",5,"0","179","238"
"ХАРКІВСЬКА","22689195","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА БАГАТОПРОФІЛЬНА ЛІКАРНЯ № 25"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","49.942858","36.364648",1,"0","0","3"
"ХАРКІВСЬКА","22689195","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА БАГАТОПРОФІЛЬНА ЛІКАРНЯ № 25"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","49.942858","36.364648",2,"0","0","4"
"ХАРКІВСЬКА","22689195","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА БАГАТОПРОФІЛЬНА ЛІКАРНЯ № 25"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","49.942858","36.364648",3,"0","0","4"
"ХАРКІВСЬКА","22689195","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА БАГАТОПРОФІЛЬНА ЛІКАРНЯ № 25"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","49.942858","36.364648",5,"0","0","1"
"ХАРКІВСЬКА","24660907","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА  ДИТЯЧА ЛІКАРНЯ № 16"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","49.935516","36.360630",2,"2","0","0"
"ХАРКІВСЬКА","24660907","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА  ДИТЯЧА ЛІКАРНЯ № 16"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","49.935516","36.360630",3,"2","0","0"
"М.КИЇВ","25637595","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №2"" ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.457062","30.624519",1,"0","0","129"
"М.КИЇВ","25637595","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №2"" ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.457062","30.624519",2,"0","0","166"
"М.КИЇВ","25637595","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №2"" ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.457062","30.624519",3,"0","0","191"
"ХАРКІВСЬКА","31437719","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНИЙ МЕДИЧНИЙ КЛІНІЧНИЙ ЦЕНТР УРОЛОГІЇ І НЕФРОЛОГІЇ ІМ. В.І.ШАПОВАЛА""","49.978687","36.290024",1,"0","75","0"
"ХАРКІВСЬКА","31437719","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНИЙ МЕДИЧНИЙ КЛІНІЧНИЙ ЦЕНТР УРОЛОГІЇ І НЕФРОЛОГІЇ ІМ. В.І.ШАПОВАЛА""","49.978687","36.290024",2,"0","92","0"
"ХАРКІВСЬКА","31437719","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНИЙ МЕДИЧНИЙ КЛІНІЧНИЙ ЦЕНТР УРОЛОГІЇ І НЕФРОЛОГІЇ ІМ. В.І.ШАПОВАЛА""","49.978687","36.290024",3,"0","57","0"
"ХАРКІВСЬКА","31437719","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНИЙ МЕДИЧНИЙ КЛІНІЧНИЙ ЦЕНТР УРОЛОГІЇ І НЕФРОЛОГІЇ ІМ. В.І.ШАПОВАЛА""","49.978687","36.290024",4,"0","74","0"
"ХАРКІВСЬКА","31437719","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНИЙ МЕДИЧНИЙ КЛІНІЧНИЙ ЦЕНТР УРОЛОГІЇ І НЕФРОЛОГІЇ ІМ. В.І.ШАПОВАЛА""","49.978687","36.290024",5,"0","104","0"
"КІРОВОГРАДСЬКА","32504424","ПРИВАТНЕ ПІДПРИЄМСТВО ""ЛІКАРНЯ СВЯТОГО ЛУКИ""","48.505526","32.262843",1,"0","0","20"
"КІРОВОГРАДСЬКА","32504424","ПРИВАТНЕ ПІДПРИЄМСТВО ""ЛІКАРНЯ СВЯТОГО ЛУКИ""","48.505526","32.262843",2,"0","0","24"
"КІРОВОГРАДСЬКА","32504424","ПРИВАТНЕ ПІДПРИЄМСТВО ""ЛІКАРНЯ СВЯТОГО ЛУКИ""","48.505526","32.262843",3,"0","0","13"
"КІРОВОГРАДСЬКА","32504424","ПРИВАТНЕ ПІДПРИЄМСТВО ""ЛІКАРНЯ СВЯТОГО ЛУКИ""","48.505526","32.262843",4,"0","0","15"
"КІРОВОГРАДСЬКА","32504424","ПРИВАТНЕ ПІДПРИЄМСТВО ""ЛІКАРНЯ СВЯТОГО ЛУКИ""","48.505526","32.262843",5,"0","0","8"
"ЗАКАРПАТСЬКА","33985449","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО "" ОБЛАСНИЙ КЛІНІЧНИЙ ЦЕНТР НЕЙРОХІРУРГІЇ ТА НЕВРОЛОГІЇ"" ЗАКАРПАТСЬКОЇ ОБЛАСНОЇ РАДИ","48.618956","22.290920",1,"0","14","0"
"ЗАКАРПАТСЬКА","33985449","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО "" ОБЛАСНИЙ КЛІНІЧНИЙ ЦЕНТР НЕЙРОХІРУРГІЇ ТА НЕВРОЛОГІЇ"" ЗАКАРПАТСЬКОЇ ОБЛАСНОЇ РАДИ","48.618956","22.290920",2,"0","16","0"
"ЗАКАРПАТСЬКА","33985449","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО "" ОБЛАСНИЙ КЛІНІЧНИЙ ЦЕНТР НЕЙРОХІРУРГІЇ ТА НЕВРОЛОГІЇ"" ЗАКАРПАТСЬКОЇ ОБЛАСНОЇ РАДИ","48.618956","22.290920",3,"0","10","0"
"ЗАКАРПАТСЬКА","33985449","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО "" ОБЛАСНИЙ КЛІНІЧНИЙ ЦЕНТР НЕЙРОХІРУРГІЇ ТА НЕВРОЛОГІЇ"" ЗАКАРПАТСЬКОЇ ОБЛАСНОЇ РАДИ","48.618956","22.290920",4,"0","14","0"
"ЗАКАРПАТСЬКА","33985449","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО "" ОБЛАСНИЙ КЛІНІЧНИЙ ЦЕНТР НЕЙРОХІРУРГІЇ ТА НЕВРОЛОГІЇ"" ЗАКАРПАТСЬКОЇ ОБЛАСНОЇ РАДИ","48.618956","22.290920",5,"0","14","0"
"ДНІПРОПЕТРОВСЬКА","34315675","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЕНДОТЕХНОМЕД""","48.518046","35.078365",1,"0","57","0"
"ДНІПРОПЕТРОВСЬКА","34315675","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЕНДОТЕХНОМЕД""","48.518046","35.078365",2,"0","55","1"
"ДНІПРОПЕТРОВСЬКА","34315675","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЕНДОТЕХНОМЕД""","48.518046","35.078365",3,"0","64","0"
