"residence_area","edrpou","kwd_name","lat","lng","report_month","count_before_18","count_amb","count_inpat"
"ДНІПРОПЕТРОВСЬКА","34315675","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЕНДОТЕХНОМЕД""","48.518046","35.078365",4,"0","63","0"
"ДНІПРОПЕТРОВСЬКА","34315675","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЕНДОТЕХНОМЕД""","48.518046","35.078365",5,"0","67","0"
"М.КИЇВ","34692776","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ВІЖН ПАРТНЕР""","50.443329","30.434974",1,"0","15","0"
"М.КИЇВ","34692776","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ВІЖН ПАРТНЕР""","50.443329","30.434974",2,"0","11","0"
"М.КИЇВ","34692776","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ВІЖН ПАРТНЕР""","50.443329","30.434974",3,"0","16","0"
"М.КИЇВ","34692776","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ВІЖН ПАРТНЕР""","50.443329","30.434974",4,"0","28","0"
"М.КИЇВ","34692776","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ВІЖН ПАРТНЕР""","50.443329","30.434974",5,"0","21","0"
"ЛЬВІВСЬКА","35472249","ПРИВАТНЕ ПІДПРИЄМСТВО ""МЕРЕЖА МЕДИЧНИХ ЦЕНТРІВ ""РОДИНА""","49.815210","24.039746",5,"0","0","2"
"КІРОВОГРАДСЬКА","39085516","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРАЇНСЬКИЙ ЦЕНТР ТОМОТЕРАПІЇ""","48.502752","32.297970",1,"0","178","51"
"КІРОВОГРАДСЬКА","39085516","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРАЇНСЬКИЙ ЦЕНТР ТОМОТЕРАПІЇ""","48.502752","32.297970",2,"0","183","53"
"КІРОВОГРАДСЬКА","39085516","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРАЇНСЬКИЙ ЦЕНТР ТОМОТЕРАПІЇ""","48.502752","32.297970",3,"0","206","15"
"КІРОВОГРАДСЬКА","39085516","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРАЇНСЬКИЙ ЦЕНТР ТОМОТЕРАПІЇ""","48.502752","32.297970",4,"0","232","9"
"КІРОВОГРАДСЬКА","39085516","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРАЇНСЬКИЙ ЦЕНТР ТОМОТЕРАПІЇ""","48.502752","32.297970",5,"0","220","12"
"ДНІПРОПЕТРОВСЬКА","39336307","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СКАЙ-ВІННЕР""","48.461999","35.057193",1,"0","0","37"
"ДНІПРОПЕТРОВСЬКА","39336307","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СКАЙ-ВІННЕР""","48.461999","35.057193",2,"0","0","30"
"ДНІПРОПЕТРОВСЬКА","39336307","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СКАЙ-ВІННЕР""","48.461999","35.057193",3,"0","0","28"
"ДНІПРОПЕТРОВСЬКА","39336307","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СКАЙ-ВІННЕР""","48.461999","35.057193",4,"0","0","27"
"ДНІПРОПЕТРОВСЬКА","39336307","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СКАЙ-ВІННЕР""","48.461999","35.057193",5,"0","0","28"
"ЗАКАРПАТСЬКА","40835473","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""УЖГОРОДСЬКА МІСЬКА БАГАТОПРОФІЛЬНА КЛІНІЧНА ЛІКАРНЯ"" УЖГОРОДСЬКОЇ МІСЬКОЇ РАДИ","48.601352","22.285904",1,"0","0","86"
"ЗАКАРПАТСЬКА","40835473","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""УЖГОРОДСЬКА МІСЬКА БАГАТОПРОФІЛЬНА КЛІНІЧНА ЛІКАРНЯ"" УЖГОРОДСЬКОЇ МІСЬКОЇ РАДИ","48.601352","22.285904",2,"0","0","87"
"ЗАКАРПАТСЬКА","40835473","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""УЖГОРОДСЬКА МІСЬКА БАГАТОПРОФІЛЬНА КЛІНІЧНА ЛІКАРНЯ"" УЖГОРОДСЬКОЇ МІСЬКОЇ РАДИ","48.601352","22.285904",3,"0","0","98"
"ЗАКАРПАТСЬКА","40835473","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""УЖГОРОДСЬКА МІСЬКА БАГАТОПРОФІЛЬНА КЛІНІЧНА ЛІКАРНЯ"" УЖГОРОДСЬКОЇ МІСЬКОЇ РАДИ","48.601352","22.285904",4,"0","0","103"
"ЗАКАРПАТСЬКА","40835473","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""УЖГОРОДСЬКА МІСЬКА БАГАТОПРОФІЛЬНА КЛІНІЧНА ЛІКАРНЯ"" УЖГОРОДСЬКОЇ МІСЬКОЇ РАДИ","48.601352","22.285904",5,"0","0","100"
"ХАРКІВСЬКА","40929168","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНИЙ ЦЕНТР ОНКОЛОГІЇ""","50.039183","36.282133",1,"0","16","1350"
"ХАРКІВСЬКА","40929168","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНИЙ ЦЕНТР ОНКОЛОГІЇ""","50.039183","36.282133",2,"0","27","1422"
"ХАРКІВСЬКА","40929168","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНИЙ ЦЕНТР ОНКОЛОГІЇ""","50.039183","36.282133",3,"0","21","1486"
"ХАРКІВСЬКА","40929168","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНИЙ ЦЕНТР ОНКОЛОГІЇ""","50.039183","36.282133",4,"0","12","1499"
"ХАРКІВСЬКА","40929168","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНИЙ ЦЕНТР ОНКОЛОГІЇ""","50.039183","36.282133",5,"0","17","1497"
"ХАРКІВСЬКА","40929168","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНИЙ ЦЕНТР ОНКОЛОГІЇ""","50.039183","36.282133",6,"0","0","1"
"ВОЛИНСЬКА","42078561","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВОЛИНСЬКЕ ОБЛАСНЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ ЗАХИСТУ МАТЕРИНСТВА І ДИТИНСТВА"" ВОЛИНСЬКОЇ ОБЛАСНОЇ РАДИ","50.740061","25.451157",1,"4","0","0"
"ВОЛИНСЬКА","42078561","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВОЛИНСЬКЕ ОБЛАСНЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ ЗАХИСТУ МАТЕРИНСТВА І ДИТИНСТВА"" ВОЛИНСЬКОЇ ОБЛАСНОЇ РАДИ","50.740061","25.451157",2,"2","0","0"
"ВОЛИНСЬКА","42078561","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВОЛИНСЬКЕ ОБЛАСНЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ ЗАХИСТУ МАТЕРИНСТВА І ДИТИНСТВА"" ВОЛИНСЬКОЇ ОБЛАСНОЇ РАДИ","50.740061","25.451157",3,"3","0","1"
"ВОЛИНСЬКА","42078561","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВОЛИНСЬКЕ ОБЛАСНЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ ЗАХИСТУ МАТЕРИНСТВА І ДИТИНСТВА"" ВОЛИНСЬКОЇ ОБЛАСНОЇ РАДИ","50.740061","25.451157",4,"3","0","0"
"ВОЛИНСЬКА","42078561","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВОЛИНСЬКЕ ОБЛАСНЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ ЗАХИСТУ МАТЕРИНСТВА І ДИТИНСТВА"" ВОЛИНСЬКОЇ ОБЛАСНОЇ РАДИ","50.740061","25.451157",5,"2","0","0"
"М.КИЇВ","42751893","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКИЙ МІСЬКИЙ ЦЕНТР НЕФРОЛОГІЇ ТА ДІАЛІЗУ"" ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.478475","30.593280",3,"0","0","8"
"М.КИЇВ","42751893","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКИЙ МІСЬКИЙ ЦЕНТР НЕФРОЛОГІЇ ТА ДІАЛІЗУ"" ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.478475","30.593280",4,"0","0","160"
"М.КИЇВ","42751893","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКИЙ МІСЬКИЙ ЦЕНТР НЕФРОЛОГІЇ ТА ДІАЛІЗУ"" ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.478475","30.593280",5,"0","0","129"
"ЖИТОМИРСЬКА","42788614","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛІКАРНЯ №1"" ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ","50.243322","28.685714",1,"0","104","80"
"ЖИТОМИРСЬКА","42788614","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛІКАРНЯ №1"" ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ","50.243322","28.685714",2,"0","149","84"
"ЖИТОМИРСЬКА","42788614","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛІКАРНЯ №1"" ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ","50.243322","28.685714",3,"0","116","93"
"ЖИТОМИРСЬКА","42788614","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛІКАРНЯ №1"" ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ","50.243322","28.685714",4,"0","5","91"
"ЖИТОМИРСЬКА","42788614","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛІКАРНЯ №1"" ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ","50.243322","28.685714",5,"0","130","115"
"ЖИТОМИРСЬКА","42789136","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛІКАРНЯ №2 ІМ. В.П. ПАВЛУСЕНКА"" ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ","50.281258","28.610388",1,"0","0","4"
"ЖИТОМИРСЬКА","42789136","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛІКАРНЯ №2 ІМ. В.П. ПАВЛУСЕНКА"" ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ","50.281258","28.610388",2,"0","0","2"
"ЖИТОМИРСЬКА","42789136","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛІКАРНЯ №2 ІМ. В.П. ПАВЛУСЕНКА"" ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ","50.281258","28.610388",3,"0","0","3"
"ЖИТОМИРСЬКА","42789136","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛІКАРНЯ №2 ІМ. В.П. ПАВЛУСЕНКА"" ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ","50.281258","28.610388",4,"0","0","7"
"ЖИТОМИРСЬКА","42789136","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛІКАРНЯ №2 ІМ. В.П. ПАВЛУСЕНКА"" ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ","50.281258","28.610388",5,"0","0","7"
"ЧЕРНІВЕЦЬКА","43288621","ОБЛАСНЕ КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІВЕЦЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ""","48.279630","25.942417",1,"0","4","176"
"ЧЕРНІВЕЦЬКА","43288621","ОБЛАСНЕ КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІВЕЦЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ""","48.279630","25.942417",2,"0","5","175"
"ЧЕРНІВЕЦЬКА","43288621","ОБЛАСНЕ КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІВЕЦЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ""","48.279630","25.942417",3,"0","7","179"
"ЧЕРНІВЕЦЬКА","43288621","ОБЛАСНЕ КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІВЕЦЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ""","48.279630","25.942417",4,"0","12","157"
"ЧЕРНІВЕЦЬКА","43288621","ОБЛАСНЕ КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІВЕЦЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ""","48.279630","25.942417",5,"0","6","199"
"ЧЕРНІВЕЦЬКА","43291042","ОБЛАСНЕ КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІВЕЦЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""","48.283216","25.976007",1,"4","0","0"
"ЧЕРНІВЕЦЬКА","43291042","ОБЛАСНЕ КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІВЕЦЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""","48.283216","25.976007",2,"3","0","0"
"ЧЕРНІВЕЦЬКА","43291042","ОБЛАСНЕ КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІВЕЦЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""","48.283216","25.976007",3,"3","0","0"
"ЧЕРНІВЕЦЬКА","43291042","ОБЛАСНЕ КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІВЕЦЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""","48.283216","25.976007",4,"4","0","0"
"ЧЕРНІВЕЦЬКА","43291042","ОБЛАСНЕ КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІВЕЦЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""","48.283216","25.976007",5,"2","0","0"
"ЧЕРНІВЕЦЬКА","43343870","ОБЛАСНЕ КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""БУКОВИНСЬКИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР""","48.259288","25.926670",1,"0","259","657"
"ЧЕРНІВЕЦЬКА","43343870","ОБЛАСНЕ КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""БУКОВИНСЬКИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР""","48.259288","25.926670",2,"0","227","715"
"ЧЕРНІВЕЦЬКА","43343870","ОБЛАСНЕ КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""БУКОВИНСЬКИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР""","48.259288","25.926670",3,"0","252","755"
"ЧЕРНІВЕЦЬКА","43343870","ОБЛАСНЕ КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""БУКОВИНСЬКИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР""","48.259288","25.926670",4,"0","173","735"
"ЧЕРНІВЕЦЬКА","43343870","ОБЛАСНЕ КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""БУКОВИНСЬКИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР""","48.259288","25.926670",5,"0","303","826"
"ЧЕРНІВЕЦЬКА","44215863","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДИЧНИЙ ЦЕНТР ""КЛІНІКА СВЯТОГО ЛУКИ""","49.758810","32.166148",1,"0","0","12"
"ЧЕРНІВЕЦЬКА","44215863","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДИЧНИЙ ЦЕНТР ""КЛІНІКА СВЯТОГО ЛУКИ""","49.758810","32.166148",2,"0","0","17"
"ЧЕРНІВЕЦЬКА","44215863","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДИЧНИЙ ЦЕНТР ""КЛІНІКА СВЯТОГО ЛУКИ""","49.758810","32.166148",3,"0","0","12"
"ЧЕРНІВЕЦЬКА","44215863","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДИЧНИЙ ЦЕНТР ""КЛІНІКА СВЯТОГО ЛУКИ""","49.758810","32.166148",4,"0","0","20"
"ЧЕРНІВЕЦЬКА","44215863","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДИЧНИЙ ЦЕНТР ""КЛІНІКА СВЯТОГО ЛУКИ""","49.758810","32.166148",5,"0","0","18"
"ЛЬВІВСЬКА","44496574","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО "" ЛЬВІВСЬКЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ "" БАГАТОПРОФІЛЬНА КЛІНІЧНА ЛІКАРНЯ ІНТЕНСИВНИХ МЕТОДІВ ЛІКУВАННЯ ТА ШВИДКОЇ МЕДИЧНОЇ ДОПОМОГИ""","49.874263","24.039482",1,"19","171","8"
"ЛЬВІВСЬКА","44496574","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО "" ЛЬВІВСЬКЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ "" БАГАТОПРОФІЛЬНА КЛІНІЧНА ЛІКАРНЯ ІНТЕНСИВНИХ МЕТОДІВ ЛІКУВАННЯ ТА ШВИДКОЇ МЕДИЧНОЇ ДОПОМОГИ""","49.874263","24.039482",2,"19","171","5"
"ЛЬВІВСЬКА","44496574","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО "" ЛЬВІВСЬКЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ "" БАГАТОПРОФІЛЬНА КЛІНІЧНА ЛІКАРНЯ ІНТЕНСИВНИХ МЕТОДІВ ЛІКУВАННЯ ТА ШВИДКОЇ МЕДИЧНОЇ ДОПОМОГИ""","49.874263","24.039482",3,"21","176","5"
"ЛЬВІВСЬКА","44496574","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО "" ЛЬВІВСЬКЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ "" БАГАТОПРОФІЛЬНА КЛІНІЧНА ЛІКАРНЯ ІНТЕНСИВНИХ МЕТОДІВ ЛІКУВАННЯ ТА ШВИДКОЇ МЕДИЧНОЇ ДОПОМОГИ""","49.874263","24.039482",4,"21","195","3"
"ЛЬВІВСЬКА","44496574","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО "" ЛЬВІВСЬКЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ "" БАГАТОПРОФІЛЬНА КЛІНІЧНА ЛІКАРНЯ ІНТЕНСИВНИХ МЕТОДІВ ЛІКУВАННЯ ТА ШВИДКОЇ МЕДИЧНОЇ ДОПОМОГИ""","49.874263","24.039482",5,"19","150","2"
"М.КИЇВ","45233967","ДЕРЖАВНА УСТАНОВА ""НАЦІОНАЛЬНИЙ НАУКОВИЙ ЦЕНТР ХІРУРГІЇ ТА ТРАНСПЛАНТОЛОГІЇ ІМЕНІ О.О. ШАЛІМОВА НАЦІОНАЛЬНОЇ АКАДЕМІЇ МЕДИЧНИХ НАУК УКРАЇНИ""","50.434989","30.419702",1,"0","7","14"
"М.КИЇВ","45233967","ДЕРЖАВНА УСТАНОВА ""НАЦІОНАЛЬНИЙ НАУКОВИЙ ЦЕНТР ХІРУРГІЇ ТА ТРАНСПЛАНТОЛОГІЇ ІМЕНІ О.О. ШАЛІМОВА НАЦІОНАЛЬНОЇ АКАДЕМІЇ МЕДИЧНИХ НАУК УКРАЇНИ""","50.434989","30.419702",2,"0","19","15"
"М.КИЇВ","45233967","ДЕРЖАВНА УСТАНОВА ""НАЦІОНАЛЬНИЙ НАУКОВИЙ ЦЕНТР ХІРУРГІЇ ТА ТРАНСПЛАНТОЛОГІЇ ІМЕНІ О.О. ШАЛІМОВА НАЦІОНАЛЬНОЇ АКАДЕМІЇ МЕДИЧНИХ НАУК УКРАЇНИ""","50.434989","30.419702",3,"0","72","17"
"М.КИЇВ","45233967","ДЕРЖАВНА УСТАНОВА ""НАЦІОНАЛЬНИЙ НАУКОВИЙ ЦЕНТР ХІРУРГІЇ ТА ТРАНСПЛАНТОЛОГІЇ ІМЕНІ О.О. ШАЛІМОВА НАЦІОНАЛЬНОЇ АКАДЕМІЇ МЕДИЧНИХ НАУК УКРАЇНИ""","50.434989","30.419702",4,"0","65","19"
"М.КИЇВ","45233967","ДЕРЖАВНА УСТАНОВА ""НАЦІОНАЛЬНИЙ НАУКОВИЙ ЦЕНТР ХІРУРГІЇ ТА ТРАНСПЛАНТОЛОГІЇ ІМЕНІ О.О. ШАЛІМОВА НАЦІОНАЛЬНОЇ АКАДЕМІЇ МЕДИЧНИХ НАУК УКРАЇНИ""","50.434989","30.419702",5,"0","57","22"
"М.КИЇВ","45350633","ДЕРЖАВНА УСТАНОВА ""НАЦІОНАЛЬНИЙ НАУКОВИЙ ЦЕНТР РАДІАЦІЙНОЇ МЕДИЦИНИ, ГЕМАТОЛОГІЇ ТА ОНКОЛОГІЇ НАЦІОНАЛЬНОЇ АКАДЕМІЇ МЕДИЧНИХ НАУК УКРАЇНИ""","50.465811","30.474926",1,"0","0","25"
"М.КИЇВ","45350633","ДЕРЖАВНА УСТАНОВА ""НАЦІОНАЛЬНИЙ НАУКОВИЙ ЦЕНТР РАДІАЦІЙНОЇ МЕДИЦИНИ, ГЕМАТОЛОГІЇ ТА ОНКОЛОГІЇ НАЦІОНАЛЬНОЇ АКАДЕМІЇ МЕДИЧНИХ НАУК УКРАЇНИ""","50.465811","30.474926",2,"0","0","30"
"М.КИЇВ","45350633","ДЕРЖАВНА УСТАНОВА ""НАЦІОНАЛЬНИЙ НАУКОВИЙ ЦЕНТР РАДІАЦІЙНОЇ МЕДИЦИНИ, ГЕМАТОЛОГІЇ ТА ОНКОЛОГІЇ НАЦІОНАЛЬНОЇ АКАДЕМІЇ МЕДИЧНИХ НАУК УКРАЇНИ""","50.465811","30.474926",3,"0","0","42"
"М.КИЇВ","45350633","ДЕРЖАВНА УСТАНОВА ""НАЦІОНАЛЬНИЙ НАУКОВИЙ ЦЕНТР РАДІАЦІЙНОЇ МЕДИЦИНИ, ГЕМАТОЛОГІЇ ТА ОНКОЛОГІЇ НАЦІОНАЛЬНОЇ АКАДЕМІЇ МЕДИЧНИХ НАУК УКРАЇНИ""","50.465811","30.474926",4,"0","0","45"
"М.КИЇВ","45350633","ДЕРЖАВНА УСТАНОВА ""НАЦІОНАЛЬНИЙ НАУКОВИЙ ЦЕНТР РАДІАЦІЙНОЇ МЕДИЦИНИ, ГЕМАТОЛОГІЇ ТА ОНКОЛОГІЇ НАЦІОНАЛЬНОЇ АКАДЕМІЇ МЕДИЧНИХ НАУК УКРАЇНИ""","50.465811","30.474926",5,"0","0","39"
